"CN 2008 - PRODCOM 2008",,
"Source","Target"
"8501 34 98","27.11.10.90"
"8501 40 20","27.11.22.30"
"8501 40 80","27.11.22.50"
"8501 51 00","27.11.23.00"
"8501 52 20","27.11.24.03"
"8501 52 30","27.11.24.05"
"8501 52 90","27.11.24.07"
"8501 53 50","27.11.25.30"
"8501 53 81","27.11.25.40"
"8501 53 94","27.11.25.60"
"8501 53 99","27.11.25.90"
"8501 61 20","27.11.26.10"
"8501 61 80","27.11.26.10"
"8501 62 00","27.11.26.30"
"8501 63 00","27.11.26.50"
"8501 64 00","27.11.26.70"
"8502 11 20","27.11.31.10"
"8502 11 80","27.11.31.10"
"8502 12 00","27.11.31.30"
"8502 13 20","27.11.31.50"
"8502 13 40","27.11.31.70"
"8502 13 80","27.11.31.70"
"8502 20 20","27.11.32.33"
"8502 20 40","27.11.32.35"
"8502 20 60","27.11.32.35"
"8502 20 80","27.11.32.35"
"8502 31 00","28.11.24.00"
"8502 39 20","27.11.32.50"
"8502 39 80","27.11.32.50"
"8502 40 00","27.11.32.70"
"8503 00 10","27.11.61.00"
"8503 00 91","27.11.61.00"
"8503 00 99","27.11.61.00"
"8504 10 20","27.11.50.13"
"8504 10 80","27.11.50.15"
"8504 21 00","27.11.41.20"
"8504 22 10","27.11.41.50"
"8504 22 90","27.11.41.50"
"8504 23 00","27.11.41.80"
"8504 31 21","27.11.42.20"
"8504 31 29","27.11.42.20"
"8504 31 80","27.11.42.40"
"8504 32 20","27.11.42.60"
"8504 32 80","27.11.42.60"
"8504 33 00","27.11.43.30"
"8504 34 00","27.11.43.80"
"8504 40 30","27.11.50.40"
"8504 40 40","27.11.50.23"
"8504 40 55","27.11.50.33"
"8504 40 81","27.11.50.35"
"8504 40 84","27.11.50.53"
"8504 40 88","27.11.50.55"
"8504 40 90","27.11.50.70"
"8504 50 20","27.11.50.80"
"8504 50 95","27.11.50.80"
"8504 90 05","27.11.62.05"
"8504 90 11","27.11.62.03"
"8504 90 18","27.11.62.05"
"8504 90 91","27.11.62.07"
"8504 90 99","27.11.62.07"
"8505 11 00","25.99.29.95"
"8505 19 10","23.44.12.30"
"8505 19 90","23.44.12.30"
"8505 20 00","27.90.40.50"
"8505 90 10","27.90.40.60"
"8505 90 30","27.90.40.60"
"8505 90 50","27.90.40.60"
"8505 90 90","27.90.40.60"
"8506 10 11","27.20.11.00"
"8506 10 15","27.20.11.00"
"8506 10 19","27.20.11.00"
"8506 10 91","27.20.11.00"
"8506 10 95","27.20.11.00"
"8506 10 99","27.20.11.00"
"8506 30 10","27.20.11.00"
"8506 30 30","27.20.11.00"
"8506 30 90","27.20.11.00"
"8506 40 10","27.20.11.00"
"8506 40 30","27.20.11.00"
"8506 40 90","27.20.11.00"
"8506 50 10","27.20.11.00"
"8506 50 30","27.20.11.00"
"8506 50 90","27.20.11.00"
"8506 60 10","27.20.11.00"
"8506 60 30","27.20.11.00"
"8506 60 90","27.20.11.00"
"8506 80 05","27.20.11.00"
"8506 80 11","27.20.11.00"
"8506 80 15","27.20.11.00"
"8506 80 90","27.20.11.00"
"8506 90 00","27.20.12.00"
"8507 10 41","27.20.21.00"
"8507 10 49","27.20.21.00"
"8507 10 92","27.20.21.00"
"8507 10 98","27.20.21.00"
"8507 20 41","27.20.22.10"
"8507 20 49","27.20.22.10"
"8507 20 92","27.20.22.50"
"8507 20 98","27.20.22.50"
"8507 30 20","27.20.23.00"
"8507 30 81","27.20.23.00"
"8507 30 89","27.20.23.00"
"8507 40 00","27.20.23.00"
"8507 80 20","27.20.23.00"
"8507 80 30","27.20.23.00"
"8507 80 80","27.20.23.00"
"8507 90 20","27.20.24.00"
"8507 90 30","27.20.24.00"
"8507 90 90","27.20.24.00"
"8508 11 00","27.51.21.23"
"8508 19 00","27.51.21.25"
"8508 60 00","27.51.24.10"
"8508 70 00","27.51.30.10"
"8509 40 00","27.51.21.70"
"8509 80 00","27.51.21.90"
"8509 90 00","27.51.30.30"
"8510 10 00","27.51.22.00"
"8510 20 00","27.51.22.00"
"8510 30 00","27.51.22.00"
"8510 90 00","27.51.30.50"
"8511 10 00","29.31.21.30"
"8511 20 00","29.31.21.50"
"8511 30 00","29.31.21.70"
"8511 40 00","29.31.22.30"
"8511 50 00","29.31.22.50"
"8511 80 00","29.31.22.70"
"8511 90 00","29.31.30.30"
"8512 10 00","29.31.23.10"
"8512 20 00","27.40.39.10"
"8512 30 10","29.31.23.30"
"8512 30 90","29.31.23.50"
"8512 40 00","29.31.23.70"
"8512 90 10","29.31.30.80"
"8512 90 90","29.31.30.80"
"8513 10 00","27.40.21.00"
"8513 90 00","27.40.42.30"
"8514 10 10","28.21.13.30"
"8514 10 80","28.21.13.51"
"8514 20 10","28.21.13.53"
"8514 20 80","28.21.13.55"
"8514 30 19","28.21.13.57"
"8514 30 99","28.21.13.55"
"8514 40 00","28.21.13.55"
"8514 90 00","28.21.14.70"
"8515 11 00","27.90.31.09"
"8515 19 00","27.90.31.18"
"8515 21 00","27.90.31.45"
"8515 29 10","27.90.31.45"
"8515 29 90","27.90.31.45"
"8515 31 00","27.90.31.54"
"8515 39 13","27.90.31.63"
"8515 39 18","27.90.31.63"
"8515 39 90","27.90.31.72"
"8515 80 11","27.90.31.81"
"8515 80 19","27.90.31.81"
"8515 80 91","27.90.31.90"
"8515 80 99","27.90.31.99"
"8515 90 00","27.90.32.00"
"8516 10 11","27.51.25.30"
"8516 10 19","27.51.25.50"
"8516 10 90","27.51.25.70"
"8516 21 00","27.51.26.30"
"8516 29 10","27.51.26.50"
"8516 29 50","27.51.26.50"
"8516 29 91","27.51.26.50"
"8516 29 99","27.51.26.90"
"8516 31 10","27.51.23.13"
"8516 31 90","27.51.23.15"
"8516 32 00","27.51.23.30"
"8516 33 00","27.51.23.50"
"8516 40 10","27.51.23.70"
"8516 40 90","27.51.23.70"
"8516 50 00","27.51.27.00"
"8516 60 10","27.51.28.10"
"8516 60 51","27.51.28.33"
"8516 60 59","27.51.28.35"
"8516 60 70","27.51.28.50"
"8516 60 80","27.51.28.70"
"8516 60 90","27.51.28.90"
"8516 71 00","27.51.24.30"
"8516 72 00","27.51.24.50"
"8516 79 20","27.51.24.90"
"8516 79 70","27.51.24.90"
"8516 80 20","27.51.29.00"
"8516 80 80","27.51.29.00"
"8516 90 00","27.51.30.70"
"8517 11 00","26.30.21.00"
"8517 12 00","26.30.22.00"
"8517 18 00","26.30.23.30"
"8517 61 00","26.30.23.10"
"8517 62 00","26.30.23.20"
"8517 69 10","26.30.23.30"
"8517 69 20","26.30.23.70"
"8517 69 31","26.30.23.40"
"8517 69 39","26.40.44.00"
"8517 69 90","26.30.23.70"
"8517 70 11","26.30.40.40"
"8517 70 15","26.30.40.40"
"8517 70 19","26.30.40.40"
"8517 70 90","26.30.30.00"
"8518 10 30","26.40.41.00"
"8518 10 95","26.40.41.00"
"8518 21 00","26.40.42.35"
"8518 22 00","26.40.42.37"
"8518 29 30","26.40.42.39"
"8518 29 95","26.40.42.39"
"8518 30 20","26.40.42.70"
"8518 30 95","26.40.42.70"
"8518 40 30","26.40.43.55"
"8518 40 81","26.40.43.59"
"8518 40 89","26.40.43.59"
"8518 50 00","26.40.43.70"
"8518 90 00","26.40.51.80"
"8519 20 10","26.40.31.00"
"8519 20 91","26.40.31.00"
"8519 20 99","26.40.31.00"
"8519 30 00","26.40.31.00"
"8519 50 00","26.30.23.70"
"8519 81 11","26.40.31.00"
"8519 81 15","26.40.31.00"
"8519 81 21","26.40.31.00"
"8519 81 25","26.40.31.00"
"8519 81 31","26.40.31.00"
"8519 81 35","26.40.31.00"
"8519 81 45","26.40.31.00"
"8519 81 51","28.23.23.00"
"8519 81 55","26.40.32.00"
"8519 81 61","26.40.32.00"
"8519 81 65","26.40.32.00"
"8519 81 75","26.40.32.00"
"8519 81 81","26.40.32.00"
"8519 81 85","26.40.32.00"
"8519 81 95","26.40.32.00"
"8519 89 11","26.40.31.00"
"8519 89 15","26.40.31.00"
"8519 89 19","26.40.31.00"
"8519 89 90","26.40.32.00"
"8521 10 20","26.40.33.00"
"8521 10 95","26.40.33.00"
"8521 90 00","26.40.33.00"
"8522 10 00","26.11.40.10"
"8522 90 30","26.40.51.50"
"8522 90 41","26.40.51.70"
"8522 90 49","26.40.51.70"
"8522 90 70","26.40.51.70"
"8522 90 80","26.40.51.70"
"8523 21 00","26.80.14.00"
"8523 29 15","26.80.11.00"
"8523 40 11","26.80.12.00"
"8523 40 13","26.80.12.00"
"8523 40 19","26.80.12.00"
"8523 51 10","26.20.22.00"
"8523 52 10","26.12.30.00"
"8523 52 90","26.12.30.00"
"8523 59 10","26.80.13.00"
"8523 80 10","26.80.13.00"
"8525 50 00","26.30.12.00"
"8525 60 00","26.30.11.00"
"8525 80 11","26.30.13.00"
"8525 80 19","26.30.13.00"
"8525 80 30","26.70.13.00"
"8525 80 91","26.40.33.00"
"8525 80 99","26.40.33.00"
"8526 10 00","26.51.20.20"
"8526 91 20","26.51.20.50"
"8526 91 80","26.51.20.50"
"8526 92 00","26.51.20.80"
"8527 12 10","26.40.11.00"
"8527 12 90","26.40.11.00"
"8527 13 10","26.40.11.00"
"8527 13 91","26.40.11.00"
"8527 13 99","26.40.11.00"
"8527 19 00","26.40.11.00"
"8527 21 20","26.40.12.70"
"8527 21 52","26.40.12.70"
"8527 21 59","26.40.12.70"
"8527 21 70","26.40.12.70"
"8527 21 92","26.40.12.70"
"8527 21 98","26.40.12.70"
"8527 29 00","26.40.12.90"
"8527 91 11","26.40.11.00"
"8527 91 19","26.40.11.00"
"8527 91 35","26.40.11.00"
"8527 91 91","26.40.11.00"
"8527 91 99","26.40.11.00"
"8527 92 10","26.40.11.00"
"8527 92 90","26.40.11.00"
"8527 99 00","26.40.11.00"
"8528 41 00","26.20.17.00"
"8528 49 10","26.40.34.80"
"8528 49 35","26.40.34.40"
"8528 49 91","26.40.34.40"
"8528 49 99","26.40.34.40"
"8528 51 00","26.20.17.00"
"8528 59 10","26.40.34.80"
"8528 59 90","26.40.34.60"
"8528 61 00","26.20.17.00"
"8528 69 10","26.40.34.20"
"8528 69 91","26.40.34.20"
"8528 69 99","26.40.34.20"
"8528 71 11","26.40.20.20"
"8528 71 13","26.40.20.20"
"8528 71 19","26.40.20.20"
"8528 71 90","26.40.20.90"
"8528 72 10","26.40.20.40"
"8528 72 20","26.40.20.90"
"8528 72 31","26.40.20.90"
"8528 72 33","26.40.20.90"
"8528 72 35","26.40.20.90"
"8528 72 39","26.40.20.90"
"8528 72 51","26.40.20.90"
"8528 72 59","26.40.20.90"
"8528 72 75","26.40.20.90"
"8528 72 91","26.40.20.90"
"8528 72 99","26.40.20.90"
"8528 73 00","26.40.20.90"
"8529 10 11","26.30.40.10"
"8529 10 31","26.30.40.35"
"8529 10 39","26.30.40.39"
"8529 10 65","26.30.40.50"
"8529 10 69","26.30.40.60"
"8529 10 80","26.30.40.60"
"8529 10 95","26.30.40.60"
"8529 90 20","26.40.52.00"
"8529 90 41","26.30.40.70"
"8529 90 49","26.30.40.70"
"8529 90 65","26.51.81.00"
"8529 90 92","26.30.40.70"
"8529 90 97","26.51.81.00"
"8530 10 00","27.90.70.10"
"8530 80 00","27.90.70.30"
"8530 90 00","27.90.33.30"
"8531 10 30","26.30.50.80"
"8531 10 95","26.30.50.20"
"8531 20 20","27.90.20.50"
"8531 20 40","27.90.20.20"
"8531 20 95","27.90.20.20"
"8531 80 20","27.90.20.80"
"8531 80 95","27.90.20.80"
"8531 90 20","27.90.33.50"
"8531 90 85","27.90.33.50"
"8532 10 00","27.90.51.00"
"8532 21 00","27.90.52.20"
"8532 22 00","27.90.52.20"
"8532 23 00","27.90.52.40"
"8532 24 00","27.90.52.40"
"8532 25 00","27.90.52.40"
"8532 29 00","27.90.52.40"
"8532 30 00","27.90.53.00"
"8532 90 00","27.90.81.00"
"8533 10 00","27.90.60.80"
"8533 21 00","27.90.60.35"
"8533 29 00","27.90.60.37"
"8533 31 00","27.90.60.55"
"8533 39 00","27.90.60.57"
"8533 40 10","27.90.60.80"
"8533 40 90","27.90.60.80"
"8533 90 00","27.90.82.00"
"8534 00 11","26.12.10.20"
"8534 00 19","26.12.10.50"
"8534 00 90","26.12.10.80"
"8535 10 00","27.12.10.10"
"8535 21 00","27.12.10.20"
"8535 29 00","27.12.10.20"
"8535 30 10","27.12.10.30"
"8535 30 90","27.12.10.30"
"8535 40 00","27.12.10.40"
"8535 90 00","27.12.10.90"
"8536 10 10","27.12.21.30"
"8536 10 50","27.12.21.50"
"8536 10 90","27.12.21.70"
"8536 20 10","27.12.22.30"
"8536 20 90","27.12.22.50"
"8536 30 10","27.12.23.30"
"8536 30 30","27.12.23.50"
"8536 30 90","27.12.23.70"
"8536 41 10","27.12.24.33"
"8536 41 90","27.12.24.35"
"8536 49 00","27.12.24.50"
"8536 50 03","27.33.11.00"
"8536 50 05","27.33.11.00"
"8536 50 07","27.33.11.00"
"8536 50 11","27.33.11.00"
"8536 50 15","27.33.11.00"
"8536 50 19","27.33.11.00"
"8536 50 80","27.33.11.00"
"8536 61 10","27.33.12.00"
"8536 61 90","27.33.12.00"
"8536 69 10","27.33.13.10"
"8536 69 30","27.33.13.30"
"8536 69 90","27.33.13.50"
"8536 70 00","27.33.13.80"
"8536 90 01","27.33.13.60"
"8536 90 10","27.33.13.70"
"8536 90 20","27.33.13.80"
"8536 90 85","27.33.13.80"
"8537 10 10","27.12.31.30"
"8537 10 91","27.12.31.50"
"8537 10 99","27.12.31.70"
"8537 20 91","27.12.32.03"
"8537 20 99","27.12.32.05"
"8538 10 00","27.12.40.30"
"8538 90 11","27.12.40.90"
"8538 90 19","27.12.40.90"
"8538 90 91","27.12.40.90"
"8538 90 99","27.12.40.90"
"8539 10 00","27.40.11.00"
"8539 21 30","27.40.12.50"
"8539 21 92","27.40.12.93"
"8539 21 98","27.40.12.95"
"8539 22 10","27.40.13.00"
"8539 22 90","27.40.13.00"
"8539 29 30","27.40.14.60"
"8539 29 92","27.40.14.90"
"8539 29 98","27.40.14.90"
"8539 31 10","27.40.15.10"
"8539 31 90","27.40.15.30"
"8539 32 10","27.40.15.50"
"8539 32 50","27.40.15.50"
"8539 32 90","27.40.15.50"
"8539 39 00","27.40.15.50"
"8539 41 00","27.40.15.70"
"8539 49 10","27.40.15.70"
"8539 49 30","27.40.15.70"
"8539 90 10","27.40.41.00"
"8539 90 90","27.40.41.00"
"8540 11 11","26.11.11.00"
"8540 11 13","26.11.11.00"
"8540 11 15","26.11.11.00"
"8540 11 19","26.11.11.00"
"8540 11 91","26.11.11.00"
"8540 11 99","26.11.11.00"
"8540 12 00","26.11.11.00"
"8540 20 10","26.11.11.00"
"8540 20 80","26.11.11.00"
"8540 40 00","26.11.11.00"
"8540 50 00","26.11.11.00"
"8540 60 00","26.11.11.00"
"8540 71 00","26.11.12.00"
"8540 72 00","26.11.12.00"
"8540 79 00","26.11.12.00"
"8540 81 00","26.11.12.00"
"8540 89 00","26.11.12.00"
"8540 91 00","26.11.40.40"
"8540 99 00","26.11.40.40"
"8541 10 00","26.11.21.20"
"8541 21 00","26.11.21.50"
"8541 29 00","26.11.21.50"
"8541 30 00","26.11.21.80"
"8541 40 10","26.11.22.20"
"8541 40 90","26.11.22.40"
"8541 50 00","26.11.22.60"
"8541 60 00","26.11.22.80"
"8541 90 00","26.11.40.70"
"8542 31 10","26.11.30.03"
"8542 31 90","26.11.30.06"
"8542 32 10","26.11.30.23"
"8542 32 31","26.11.30.27"
"8542 32 39","26.11.30.27"
"8542 32 45","26.11.30.34"
"8542 32 55","26.11.30.54"
"8542 32 61","26.11.30.65"
"8542 32 69","26.11.30.65"
"8542 32 75","26.11.30.65"
"8542 32 90","26.11.30.67"
"8542 33 00","26.11.30.80"
"8542 39 10","26.11.30.91"
"8542 39 90","26.11.30.94"
"8542 90 00","26.11.40.90"
"8543 10 00","27.90.40.10"
"8543 20 00","27.90.40.30"
"8543 30 00","28.49.12.83"
"8543 70 10","27.90.11.50"
"8543 70 30","27.90.11.50"
"8543 70 51","28.99.39.60"
"8543 70 55","28.99.39.60"
"8543 70 59","28.99.39.60"
"8543 70 60","27.90.11.50"
"8543 70 90","27.90.11.50"
"8543 90 00","27.90.33.70"
"8544 11 10","27.32.11.30"
"8544 11 90","27.32.11.50"
"8544 19 10","27.32.11.30"
"8544 19 90","27.32.11.50"
"8544 20 00","27.32.12.00"
"8544 30 00","29.31.10.00"
"8544 42 10","27.32.13.40"
"8544 42 90","27.32.13.40"
"8544 49 20","27.32.13.80"
"8544 49 91","27.32.13.80"
"8544 49 93","27.32.13.80"
"8544 49 95","27.32.13.80"
"8544 49 99","27.32.13.80"
"8544 60 10","27.32.14.00"
"8544 60 90","27.32.14.00"
"8544 70 00","27.31.11.00"
"8545 11 00","27.90.13.30"
"8545 19 10","27.90.13.50"
"8545 19 90","27.90.13.50"
"8545 20 00","27.90.13.70"
"8545 90 10","27.90.13.90"
"8545 90 90","27.90.13.90"
"8546 10 00","23.19.25.00"
"8546 20 10","23.43.10.33"
"8546 20 91","23.43.10.35"
"8546 20 99","23.43.10.39"
"8546 90 10","27.90.12.30"
"8546 90 90","27.90.12.30"
"8547 10 10","23.43.10.53"
"8547 10 90","23.43.10.55"
"8547 20 00","27.33.14.30"
"8547 90 00","27.90.12.80"
"8548 90 20","27.90.33.90"
"8548 90 90","27.90.33.90"
"8601 10 00","30.20.11.00"
"8601 20 00","30.20.13.00"
"8602 10 00","30.20.12.00"
"8602 90 00","30.20.13.00"
"8603 10 00","30.20.20.00"
"8603 90 00","30.20.20.00"
"8604 00 00","30.20.31.00"
"8605 00 00","30.20.32.00"
"8606 10 00","30.20.33.00"
"8606 30 00","30.20.33.00"
"8606 91 10","30.20.33.00"
"8606 91 80","30.20.33.00"
"8606 92 00","30.20.33.00"
"8606 99 00","30.20.33.00"
"8607 11 00","30.20.40.30"
"8607 12 00","30.20.40.30"
"8607 19 01","30.20.40.30"
"8607 19 11","30.20.40.30"
"8607 19 18","30.20.40.30"
"8607 19 91","30.20.40.30"
"8607 19 99","30.20.40.30"
"8607 21 10","30.20.40.30"
"8607 21 90","30.20.40.30"
"8607 29 10","30.20.40.30"
"8607 29 90","30.20.40.30"
"8607 30 01","30.20.40.30"
"8607 30 99","30.20.40.30"
"8607 91 10","30.20.40.30"
"8607 91 91","30.20.40.30"
"8607 91 99","30.20.40.30"
"8607 99 10","30.20.40.30"
"8607 99 30","30.20.40.30"
"8607 99 50","30.20.40.30"
"8607 99 90","30.20.40.30"
"8608 00 10","30.20.40.70"
"8608 00 30","30.20.40.50"
"8608 00 90","30.20.40.70"
"8609 00 10","29.20.21.00"
"8609 00 90","29.20.21.00"
"8701 10 00","28.30.10.00"
"8701 20 10","29.10.43.00"
"8701 30 10","28.92.50.00"
"8701 30 90","28.92.50.00"
"8701 90 11","28.30.21.00"
"8701 90 20","28.30.21.00"
"8701 90 25","28.30.22.00"
"8701 90 31","28.30.23.30"
"8701 90 35","28.30.23.50"
"8701 90 39","28.30.23.70"
"8701 90 90","28.30.23.90"
"8702 10 11","29.10.30.00"
"8702 10 91","29.10.30.00"
"8702 90 11","29.10.30.00"
"8702 90 31","29.10.30.00"
"8702 90 90","29.10.30.00"
"8703 10 11","29.10.52.00"
"8703 10 18","29.10.52.00"
"8703 21 10","29.10.21.00"
"8703 22 10","29.10.21.00"
"8703 23 11","29.10.22.50"
"8703 23 19","29.10.22.30"
"8703 24 10","29.10.22.30"
"8703 31 10","29.10.23.10"
"8703 32 11","29.10.23.53"
"8703 32 19","29.10.23.30"
"8703 33 11","29.10.23.55"
"8703 33 19","29.10.23.40"
"8703 90 10","29.10.24.00"
"8703 90 90","29.10.24.00"
"8704 10 10","28.92.29.00"
"8704 10 90","28.92.29.00"
"8704 21 10","29.10.41.10"
"8704 21 31","29.10.41.10"
"8704 21 91","29.10.41.10"
"8704 22 10","29.10.41.30"
"8704 22 91","29.10.41.30"
"8704 23 10","29.10.41.40"
"8704 23 91","29.10.41.40"
"8704 31 10","29.10.42.00"
"8704 31 31","29.10.42.00"
"8704 31 91","29.10.42.00"
"8704 32 10","29.10.42.00"
"8704 32 91","29.10.42.00"
"8704 90 00","29.10.42.00"
"8705 10 00","29.10.51.00"
"8705 20 00","29.10.59.90"
"8705 30 00","29.10.59.30"
"8705 40 00","29.10.59.50"
"8705 90 10","29.10.59.90"
"8705 90 30","29.10.59.90"
"8705 90 90","29.10.59.90"
"8706 00 11","29.10.44.00"
"8706 00 19","29.10.44.00"
"8706 00 91","29.10.44.00"
"8706 00 99","29.10.44.00"
"8707 10 10","29.20.10.30"
"8707 10 90","29.20.10.30"
"8707 90 10","29.20.10.50"
"8707 90 90","29.20.10.50"
"8708 10 10","29.32.30.10"
"8708 10 90","29.32.30.10"
"8708 21 10","29.32.20.30"
"8708 21 90","29.32.20.30"
"8708 29 10","29.32.20.90"
"8708 29 90","29.32.20.90"
"8708 30 10","29.32.30.20"
"8708 30 91","29.32.30.20"
"8708 30 99","29.32.30.20"
"8708 40 20","29.32.30.33"
"8708 40 50","29.32.30.33"
"8708 40 91","29.32.30.33"
"8708 40 99","29.32.30.33"
"8708 50 20","29.32.30.36"
"8708 50 35","29.32.30.36"
"8708 50 55","29.32.30.36"
"8708 50 91","29.32.30.36"
"8708 50 99","29.32.30.36"
"8708 70 10","29.32.30.40"
"8708 70 50","29.32.30.40"
"8708 70 91","29.32.30.40"
"8708 70 99","29.32.30.40"
"8708 80 20","29.32.30.50"
"8708 80 35","29.32.30.50"
"8708 80 55","29.32.30.50"
"8708 80 91","29.32.30.50"
"8708 80 99","29.32.30.50"
"8708 91 20","29.32.30.61"
"8708 91 35","29.32.30.61"
"8708 91 91","29.32.30.61"
"8708 91 99","29.32.30.61"
"8708 92 20","29.32.30.63"
"8708 92 35","29.32.30.63"
"8708 92 91","29.32.30.63"
"8708 92 99","29.32.30.63"
"8708 93 10","29.32.30.65"
"8708 93 90","29.32.30.65"
"8708 94 20","29.32.30.67"
"8708 94 35","29.32.30.67"
"8708 94 91","29.32.30.67"
"8708 94 99","29.32.30.67"
"8708 95 10","29.32.20.50"
"8708 95 91","29.32.20.50"
"8708 95 99","29.32.20.50"
"8708 99 10","29.32.30.90"
"8708 99 93","29.32.30.90"
"8708 99 97","29.32.30.90"
"8709 11 10","28.22.15.70"
"8709 11 90","28.22.15.70"
"8709 19 10","28.22.15.70"
"8709 19 90","28.22.15.70"
"8709 90 00","28.22.19.70"
"8711 10 00","30.91.11.00"
"8711 20 10","30.91.12.00"
"8711 20 91","30.91.12.00"
"8711 20 93","30.91.12.00"
"8711 20 98","30.91.12.00"
"8711 30 10","30.91.12.00"
"8711 30 90","30.91.12.00"
"8711 40 00","30.91.12.00"
"8711 50 00","30.91.12.00"
"8711 90 00","30.91.13.00"
"8712 00 10","30.92.10.30"
"8712 00 30","30.92.10.50"
"8712 00 80","30.92.10.50"
"8713 10 00","30.92.20.30"
"8713 90 00","30.92.20.90"
"8714 11 00","30.91.20.30"
"8714 19 00","30.91.20.90"
"8714 20 00","30.92.30.70"
"8714 91 10","30.92.30.10"
"8714 91 30","30.92.30.10"
"8714 91 90","30.92.30.30"
"8714 92 10","30.92.30.90"
"8714 92 90","30.92.30.90"
"8714 93 10","30.92.30.90"
"8714 93 90","30.92.30.30"
"8714 94 10","30.92.30.90"
"8714 94 30","30.92.30.90"
"8714 94 90","30.92.30.30"
"8714 95 00","30.92.30.90"
"8714 96 10","30.92.30.90"
"8714 96 30","30.92.30.90"
"8714 96 90","30.92.30.30"
"8714 99 10","30.92.30.90"
"8714 99 30","30.92.30.90"
"8714 99 50","30.92.30.90"
"8714 99 90","30.92.30.30"
"8715 00 10","30.92.40.30"
"8715 00 90","30.92.40.50"
"8716 10 10","29.20.22.10"
"8716 10 91","29.20.22.10"
"8716 10 94","29.20.22.30"
"8716 10 96","29.20.22.30"
"8716 10 99","29.20.22.50"
"8716 20 00","28.30.70.40"
"8716 31 00","29.20.23.00"
"8716 39 10","29.20.23.00"
"8716 39 30","29.20.23.00"
"8716 39 51","29.20.23.00"
"8716 39 59","29.20.23.00"
"8716 40 00","29.20.23.00"
"8716 80 00","30.99.10.00"
"8716 90 10","29.20.30.30"
"8716 90 30","29.20.30.50"
"8716 90 50","29.20.30.70"
"8716 90 90","29.20.30.90"
"8801 00 10","30.30.20.00"
"8801 00 90","30.30.20.00"
"8802 11 00","30.30.31.00"
"8802 12 00","30.30.31.00"
"8802 20 00","30.30.32.00"
"8802 30 00","30.30.33.00"
"8802 40 00","30.30.34.00"
"8802 60 10","30.30.40.00"
"8802 60 90","30.30.40.00"
"8803 10 00","30.30.50.30"
"8803 20 00","30.30.50.50"
"8803 30 00","30.30.50.90"
"8803 90 10","30.30.50.90"
"8803 90 20","30.30.50.90"
"8803 90 30","30.30.50.90"
"8803 90 90","30.30.50.90"
"8804 00 00","13.92.23.00"
"8805 10 10","28.99.39.65"
"8805 10 90","28.99.39.65"
"8805 21 00","30.30.14.00"
"8805 29 00","30.30.14.00"
"8903 10 10","30.12.12.00"
"8903 10 90","30.12.12.00"
"8903 91 10","30.12.11.00"
"8903 91 92","30.12.11.00"
"8903 91 99","30.12.11.00"
"8903 92 10","30.12.19.30"
"8903 92 91","30.12.19.30"
"8903 92 99","30.12.19.30"
"8903 99 10","30.12.19.70"
"8903 99 91","30.12.19.70"
"8903 99 99","30.12.19.70"
"9001 10 10","27.31.12.00"
"9001 10 90","27.31.12.00"
"9001 20 00","26.70.21.80"
"9001 30 00","32.50.41.30"
"9001 40 20","32.50.41.53"
"9001 40 41","32.50.41.55"
"9001 40 49","32.50.41.59"
"9001 40 80","32.50.41.70"
"9001 50 20","32.50.41.53"
"9001 50 41","32.50.41.55"
"9001 50 49","32.50.41.59"
"9001 50 80","32.50.41.70"
"9001 90 00","26.70.21.53"
"9002 11 00","26.70.11.00"
"9002 19 00","26.70.21.70"
"9002 20 00","26.70.21.80"
"9002 90 00","26.70.21.55"
"9003 11 00","32.50.43.50"
"9003 19 10","32.50.43.90"
"9003 19 30","32.50.43.90"
"9003 19 90","32.50.43.90"
"9003 90 00","32.50.44.00"
"9004 10 10","32.50.42.50"
"9004 10 91","32.50.42.50"
"9004 10 99","32.50.42.50"
"9004 90 10","32.50.42.90"
"9004 90 90","32.50.42.90"
"9005 10 00","26.70.22.30"
"9005 80 00","26.70.22.50"
"9005 90 00","26.70.24.10"
"9006 10 00","26.70.12.50"
"9006 30 00","26.70.12.50"
"9006 40 00","26.70.14.00"
"9006 51 00","26.70.14.00"
"9006 52 00","26.70.14.00"
"9006 53 10","26.70.14.00"
"9006 53 80","26.70.14.00"
"9006 59 00","26.70.14.00"
"9006 61 00","29.99.00.Z0"
"9006 69 00","29.99.00.Z0"
"9006 91 00","26.70.19.00"
"9006 99 00","26.70.19.00"
"9007 11 00","26.70.15.30"
"9007 19 00","26.70.15.50"
"9007 20 00","26.70.16.00"
"9007 91 00","26.70.19.00"
"9007 92 00","26.70.19.00"
"9008 10 00","26.70.16.00"
"9008 20 00","26.70.18.00"
"9008 30 00","26.70.16.00"
"9008 40 00","29.99.00.Z0"
"9008 90 00","26.70.19.00"
"9010 10 00","29.99.00.Z0"
"9010 50 00","29.99.00.Z0"
"9010 60 00","29.99.00.Z0"
"9010 90 00","26.70.19.00"
"9011 10 10","26.70.22.70"
"9011 10 90","26.70.22.70"
"9011 20 10","26.70.22.70"
"9011 20 90","26.70.22.70"
"9011 80 00","26.70.22.70"
"9011 90 10","26.70.24.30"
"9011 90 90","26.70.24.30"
"9012 10 10","26.51.61.00"
"9012 10 90","26.51.61.00"
"9012 90 10","26.51.83.00"
"9012 90 90","26.51.83.00"
"9013 10 00","26.70.23.10"
"9013 20 00","26.70.23.30"
