"Year","CN code","PRODCOM code"
"2003","37011010","24641130"
"2003","37011090","24641130"
"2003","37012000","24641130"
"2003","37013000","24641130"
"2003","37019100","24641130"
"2003","37019900","24641130"
"2003","37021000","24641150"
"2003","37022000","24641150"
"2003","37023110","24641150"
"2003","37023191","24641150"
"2003","37023199","24641150"
"2003","37023211","24641150"
"2003","37023219","24641150"
"2003","37023231","24641150"
"2003","37023251","24641150"
"2003","37023290","24641150"
"2003","37023900","24641150"
"2003","37024100","24641150"
"2003","37024200","24641150"
"2003","37024300","24641150"
"2003","37024400","24641150"
"2003","37025100","24641150"
"2003","37025210","24641150"
"2003","37025290","24641150"
"2003","37025300","24641150"
"2003","37025410","24641150"
"2003","37025490","24641150"
"2003","37025500","24641150"
"2003","37025610","24641150"
"2003","37025690","24641150"
"2003","37029120","24641150"
"2003","37029180","24641150"
"2003","37029310","24641150"
"2003","37029390","24641150"
"2003","37029410","24641150"
"2003","37029490","24641150"
"2003","37029500","24641150"
"2003","37031000","24641170"
"2003","37032010","24641170"
"2003","37032090","24641170"
"2003","37039010","24641170"
"2003","37039090","24641170"
"2003","37071000","24641200"
"2003","37079011","24641200"
"2003","37079019","24641200"
"2003","37079030","24641200"
"2003","37079090","24641200"
"2003","38011000","26821400"
"2003","38012010","26821400"
"2003","38012090","26821400"
"2003","38013000","26821400"
"2003","38019000","26821400"
"2003","38021000","24664400"
"2003","38029000","24147120"
"2003","38030010","24147130"
"2003","38030090","24147130"
"2003","38051010","24147140"
"2003","38051030","24147140"
"2003","38051090","24147140"
"2003","38052000","24147140"
"2003","38059000","24147140"
"2003","38061010","24147150"
"2003","38061090","24147150"
"2003","38062000","24147150"
"2003","38063000","24147150"
"2003","38069000","24147150"
"2003","38070010","24147170"
"2003","38070090","24147170"
"2003","38081010","24201160"
"2003","38081020","24201130"
"2003","38081030","24201140"
"2003","38081040","24201150"
"2003","38081090","242011Z2"
"2003","38082010","24201552"
"2003","38082015","24201552"
"2003","38082030","24201553"
"2003","38082040","24201555"
"2003","38082050","24201556"
"2003","38082060","24201557"
"2003","38082080","24201559"
"2003","38083011","24201220"
"2003","38083013","24201230"
"2003","38083015","24201240"
"2003","38083017","24201250"
"2003","38083021","24201260"
"2003","38083023","24201270"
"2003","38083027","24201290"
"2003","38083030","24201350"
"2003","38083090","24201370"
"2003","38084010","24201430"
"2003","38084020","24201450"
"2003","38084090","24201490"
"2003","38089010","242015Z2"
"2003","38089090","242015Z2"
"2003","38091010","24664552"
"2003","38091030","24664553"
"2003","38091050","24664555"
"2003","38091090","24664557"
"2003","38099100","24664570"
"2003","38099200","24664580"
"2003","38099300","24664590"
"2003","38101000","24664620"
"2003","38109010","24664620"
"2003","38109090","24664620"
"2003","38111110","24663255"
"2003","38111190","24663255"
"2003","38111900","24663259"
"2003","38112100","24663270"
"2003","38112900","24663270"
"2003","38119000","24663290"
"2003","38121000","24664630"
"2003","38122010","24664640"
"2003","38122090","24664640"
"2003","38123020","24664650"
"2003","38123080","24664650"
"2003","38130000","24664250"
"2003","38140010","24302273"
"2003","38140090","24302279"
"2003","38151100","24664660"
"2003","38151200","24664660"
"2003","38151910","24664660"
"2003","38151990","24664660"
"2003","38159010","24664660"
"2003","38159090","24664660"
"2003","38160000","26261300"
"2003","38170010","24664670"
"2003","38170050","24664670"
"2003","38170090","24664670"
"2003","38180010","24664350"
"2003","38180090","24664370"
"2003","38190000","24663330"
"2003","38200000","24663350"
"2003","38210000","24664270"
"2003","38220000","24664210"
"2003","38231100","24143120"
"2003","38231200","24143130"
"2003","38231300","24143150"
"2003","38231910","24143195"
"2003","38231930","24143197"
"2003","38231990","24143197"
"2003","38237000","24142100"
"2003","38241000","24664720"
"2003","38242000","24664730"
"2003","38243000","24664740"
"2003","38244000","24664750"
"2003","38245010","26631000"
"2003","38245090","26641000"
"2003","38246011","24664770"
"2003","38246019","24664770"
"2003","38246091","24664770"
"2003","38246099","24664770"
"2003","38247100","24664873"
"2003","38247900","24664879"
"2003","38249010","24664813"
"2003","38249015","24664815"
"2003","38249020","24664817"
"2003","38249025","24664823"
"2003","38249030","24664825"
"2003","38249035","24664827"
"2003","38249040","24664830"
"2003","38249045","24664840"
"2003","38249050","24664853"
"2003","38249055","24664857"
"2003","38249061","24664863"
"2003","38249062","24664863"
"2003","38249064","24664863"
"2003","38249065","24664865"
"2003","38249070","24664867"
"2003","38249075","246648Z1"
"2003","38249080","246648Z1"
"2003","38249085","246648Z1"
"2003","38249099","246648Z1"
"2003","39011010","24161035"
"2003","39011090","24161039"
"2003","39012010","24161050"
"2003","39012090","24161050"
"2003","39013000","24161070"
"2003","39019010","24161090"
"2003","39019020","24161090"
"2003","39019090","24161090"
"2003","39021000","24165130"
"2003","39022000","24165150"
"2003","39023000","24165150"
"2003","39029010","24165150"
"2003","39029020","24165150"
"2003","39029090","24165150"
"2003","39031100","24162035"
"2003","39031900","24162039"
"2003","39032000","24162050"
"2003","39033000","24162070"
"2003","39039010","24162090"
"2003","39039020","24162090"
"2003","39039090","24162090"
"2003","39041000","24163010"
"2003","39042100","24163023"
"2003","39042200","24163025"
"2003","39043000","24163040"
"2003","39044000","24163040"
"2003","39045010","24163050"
"2003","39045090","24163050"
"2003","39046100","24163060"
"2003","39046910","24163070"
"2003","39046990","24163070"
"2003","39049000","24163090"
"2003","39051200","24165230"
"2003","39051900","24165250"
"2003","39052100","24165230"
"2003","39052900","24165250"
"2003","39053000","24165270"
"2003","39059100","24165270"
"2003","39059910","24165270"
"2003","39059990","24165270"
"2003","39061000","24165350"
"2003","39069010","24165390"
"2003","39069020","24165390"
"2003","39069030","24165390"
"2003","39069040","24165390"
"2003","39069050","24165390"
"2003","39069060","24165390"
"2003","39069090","24165390"
"2003","39071000","24164013"
"2003","39072011","24164015"
"2003","39072021","24164015"
"2003","39072029","24164015"
"2003","39072091","24164020"
"2003","39072099","24164020"
"2003","39073000","24164030"
"2003","39074000","24164040"
"2003","39075000","24164050"
"2003","39076020","24164062"
"2003","39076080","24164064"
"2003","39079110","24164070"
"2003","39079190","24164080"
"2003","39079911","24164090"
"2003","39079919","24164090"
"2003","39079991","24164090"
"2003","39079999","24164090"
"2003","39081000","24165450"
"2003","39089000","24165490"
"2003","39091000","24165550"
"2003","39092000","24165570"
"2003","39093000","24165630"
"2003","39094000","24165650"
"2003","39095010","24165670"
"2003","39095090","24165670"
"2003","39100000","24165700"
"2003","39111000","24165810"
"2003","39119011","24165820"
"2003","39119013","24165820"
"2003","39119019","24165820"
"2003","39119091","24165820"
"2003","39119093","24165820"
"2003","39119099","24165820"
"2003","39121100","24165830"
"2003","39121200","24165830"
"2003","39122011","24165840"
"2003","39122019","24165840"
"2003","39122090","24165840"
"2003","39123100","24165850"
"2003","39123910","24165850"
"2003","39123920","24165850"
"2003","39123980","24165850"
"2003","39129010","24165850"
"2003","39129090","24165850"
"2003","39131000","24165860"
"2003","39139010","24165860"
"2003","39139020","24165860"
"2003","39139030","24165860"
"2003","39139080","24165860"
"2003","39140000","24165870"
"2003","39161000","25211050"
"2003","39162010","25211070"
"2003","39162090","25211070"
"2003","39169011","25211090"
"2003","39169013","25211090"
"2003","39169015","25211090"
"2003","39169019","25211090"
"2003","39169051","25211090"
"2003","39169059","25211090"
"2003","39169090","25211090"
"2003","39171010","25212130"
"2003","39171090","25212130"
"2003","39172110","25212153"
"2003","39172191","25212153"
"2003","39172199","25212153"
"2003","39172210","25212155"
"2003","39172291","25212155"
"2003","39172299","25212155"
"2003","39172310","25212157"
"2003","39172391","25212157"
"2003","39172399","25212157"
"2003","39172912","25212170"
"2003","39172915","25212170"
"2003","39172919","25212170"
"2003","39172991","25212170"
"2003","39172999","25212170"
"2003","39173110","25212220"
"2003","39173190","25212220"
"2003","39173210","25212235"
"2003","39173231","25212235"
"2003","39173235","25212235"
"2003","39173239","25212235"
"2003","39173251","25212235"
"2003","39173291","25212235"
"2003","39173299","25212235"
"2003","39173310","25212237"
"2003","39173390","25212237"
"2003","39173912","25212250"
"2003","39173915","25212250"
"2003","39173919","25212250"
"2003","39173991","25212250"
"2003","39173999","25212250"
"2003","39174010","25212270"
"2003","39174090","25212270"
"2003","39181010","25231155"
"2003","39181090","25231159"
"2003","39189000","25231190"
"2003","39191011","25242130"
"2003","39191013","25242130"
"2003","39191015","25242130"
"2003","39191019","25242130"
"2003","39191031","25242155"
"2003","39191038","25242159"
"2003","39191061","25242175"
"2003","39191069","25242179"
"2003","39191090","25242190"
"2003","39199010","25242230"
"2003","39199031","25242255"
"2003","39199038","25242259"
"2003","39199061","25242270"
"2003","39199069","25242270"
"2003","39199090","25242290"
"2003","39201023","25213010"
"2003","39201024","25213010"
"2003","39201026","25213010"
"2003","39201027","25213010"
"2003","39201028","25213010"
"2003","39201040","25213010"
"2003","39201081","25213017"
"2003","39201089","25213017"
"2003","39202021","25213021"
"2003","39202029","25213023"
"2003","39202071","25213025"
"2003","39202079","25213027"
"2003","39202090","25213029"
"2003","39203000","25213030"
"2003","39205100","25213053"
"2003","39205910","25213059"
"2003","39205990","25213059"
"2003","39206100","25213061"
"2003","39206211","25213062"
"2003","39206213","25213062"
"2003","39206219","25213062"
"2003","39206290","25213062"
"2003","39206300","25213063"
"2003","39206900","25213069"
"2003","39207110","252130Z0"
"2003","39207190","25213073"
"2003","39207200","25213074"
"2003","39207310","25213076"
"2003","39207350","25213077"
"2003","39207390","25213077"
"2003","39207900","25213079"
"2003","39209100","25213081"
"2003","39209200","25213082"
"2003","39209300","25213083"
"2003","39209400","25213084"
"2003","39209921","25213086"
"2003","39209928","25213086"
"2003","39209951","25213087"
"2003","39209953","25213087"
"2003","39209955","25213087"
"2003","39209959","25213087"
"2003","39209990","25213090"
"2003","39211100","25214120"
"2003","39211200","25214130"
"2003","39211310","25214150"
"2003","39211390","25214150"
"2003","39211400","25214170"
"2003","39211900","25214180"
"2003","39219011","25214230"
"2003","39219019","25214230"
"2003","39219030","25214250"
"2003","39219041","25214275"
"2003","39219043","25214279"
"2003","39219049","25214279"
"2003","39219055","25214279"
"2003","39219060","25214279"
"2003","39219090","25214280"
"2003","39221000","25231250"
"2003","39222000","25231270"
"2003","39229000","25231290"
"2003","39231000","25221300"
"2003","39232100","25221100"
"2003","39232910","25221200"
"2003","39232990","25221200"
"2003","39233010","25221450"
"2003","39233090","25221470"
"2003","39234010","25221521"
"2003","39234090","25221523"
"2003","39235010","25221525"
"2003","39235090","25221527"
"2003","39239010","25221528"
"2003","39239090","25221540"
"2003","39241000","25242320"
"2003","39249011","25242330"
"2003","39249019","25242350"
"2003","39249090","25242370"
"2003","39251000","25231300"
"2003","39252000","25231450"
"2003","39253000","25231470"
"2003","39259010","25231550"
"2003","39259020","25231590"
"2003","39259080","25231590"
"2003","39261000","25242700"
"2003","39262000","25241000"
"2003","39263000","25242820"
"2003","39264000","25242830"
"2003","39269050","25242840"
"2003","39269091","25242850"
"2003","39269099","25242870"
"2003","40021100","24171050"
"2003","40021900","24171090"
"2003","40022000","24171090"
"2003","40023100","24171090"
"2003","40023900","24171090"
"2003","40024100","24171050"
"2003","40024900","24171090"
"2003","40025100","24171050"
"2003","40025900","24171090"
"2003","40026000","24171090"
"2003","40027000","24171090"
"2003","40028000","24171090"
"2003","40029100","24171050"
"2003","40029910","24171090"
"2003","40029990","24171090"
"2003","40030000","25131000"
"2003","40051000","25132013"
"2003","40052000","25132015"
"2003","40059100","25132019"
"2003","40059900","25132019"
"2003","40061000","25111600"
"2003","40069000","25132030"
"2003","40070000","25132050"
"2003","40081100","25132070"
"2003","40081900","25132083"
"2003","40082110","25132085"
"2003","40082190","25132070"
"2003","40082910","25132087"
"2003","40082990","25132087"
"2003","40091100","25133030"
"2003","40092100","25133055"
"2003","40093100","25133057"
"2003","40094100","25133059"
"2003","40091210","25133070"
"2003","40091290","25133070"
"2003","40092210","25133070"
"2003","40092290","25133070"
"2003","40093210","25133070"
"2003","40101100","25134050"
"2003","40101200","25134050"
"2003","40101300","25134050"
"2003","40101900","25134050"
"2003","40103100","25134030"
"2003","40103200","25134030"
"2003","40103500","25134075"
"2003","40103600","25134075"
"2003","40103900","25134079"
"2003","40111000","25111100"
"2003","40112010","25111355"
"2003","40112090","25111357"
"2003","40113010","25111370"
"2003","40113090","25111370"
"2003","40114020","25111237"
"2003","40114080","25111235"
"2003","40115000","25111260"
"2003","40116100","25111404"
