"Year","PRODCOM code","CN code"
"2003","17401270","63023210"
"2003","174012Q0","63023290"
"2003","17401259","63023290"
"2003","174012Q0","63023910"
"2003","17401255","63023910"
"2003","174012Q0","63023930"
"2003","17401255","63023930"
"2003","17401259","63023990"
"2003","174012Q0","63023990"
"2003","174013Q0","63024000"
"2003","17401330","63024000"
"2003","17401353","63025110"
"2003","174013Q0","63025110"
"2003","17401353","63025190"
"2003","174013Q0","63025190"
"2003","174013Q0","63025200"
"2003","17401355","63025200"
"2003","174013Q0","63025310"
"2003","17401370","63025310"
"2003","17401359","63025390"
"2003","174013Q0","63025390"
"2003","17401359","63025900"
"2003","174013Q0","63025900"
"2003","174014Q0","63026000"
"2003","17401430","63026000"
"2003","174014Q0","63029110"
"2003","17401450","63029110"
"2003","174014Q0","63029190"
"2003","17401450","63029190"
"2003","17401450","63029200"
"2003","174014Q0","63029200"
"2003","17401470","63029310"
"2003","174014Q0","63029310"
"2003","17401450","63029390"
"2003","174014Q0","63029390"
"2003","174014Q0","63029900"
"2003","17401450","63029900"
"2003","17401530","63031100"
"2003","17401530","63031200"
"2003","17401530","63031900"
"2003","174015Q0","63039100"
"2003","17401550","63039100"
"2003","17401570","63039210"
"2003","174015Q0","63039210"
"2003","174015Q0","63039290"
"2003","17401550","63039290"
"2003","17401570","63039910"
"2003","174015Q0","63039910"
"2003","17401550","63039990"
"2003","174015Q0","63039990"
"2003","17401653","63041100"
"2003","17401653","63041910"
"2003","17401653","63041930"
"2003","17401653","63041990"
"2003","17401659","63049100"
"2003","17401659","63049200"
"2003","17401659","63049300"
"2003","17401659","63049900"
"2003","17402190","63051010"
"2003","174021Q1","63051010"
"2003","174021Q1","63051090"
"2003","17402190","63051090"
"2003","17402130","63052000"
"2003","174021Q1","63052000"
"2003","17402150","63053211"
"2003","174021Q2","63053211"
"2003","17402173","63053281"
"2003","174021Q2","63053281"
"2003","174021Q2","63053289"
"2003","17402175","63053289"
"2003","17402190","63053290"
"2003","174021Q1","63053290"
"2003","17402150","63053310"
"2003","174021Q2","63053310"
"2003","17402173","63053391"
"2003","174021Q2","63053391"
"2003","174021Q2","63053399"
"2003","17402175","63053399"
"2003","17402190","63053900"
"2003","174021Q1","63053900"
"2003","174021Q1","63059000"
"2003","17402190","63059000"
"2003","17402210","63061100"
"2003","17402210","63061200"
"2003","17402210","63061900"
"2003","17402230","63062100"
"2003","17402230","63062200"
"2003","17402230","63062900"
"2003","17402250","63063100"
"2003","17402250","63063900"
"2003","17402270","63064100"
"2003","17402270","63064900"
"2003","17402270","63069100"
"2003","17402270","63069900"
"2003","17402590","63071010"
"2003","17402553","63071030"
"2003","17402557","63071090"
"2003","17402590","63072000"
"2003","17402590","63079010"
"2003","17402590","63079091"
"2003","17402590","63079099"
"2003","17401670","63080000"
"2003","19303125","64011010"
"2003","19303135","64011090"
"2003","19301120","64019110"
"2003","19301130","64019190"
"2003","19301120","64019210"
"2003","19301130","64019290"
"2003","19301120","64019910"
"2003","19301130","64019990"
"2003","19302110","64021210"
"2003","19302110","64021290"
"2003","19302310","64021900"
"2003","19301210","64022000"
"2003","193031Z1","64023000"
"2003","19301231","64029100"
"2003","19301231","64029910"
"2003","19301210","64029931"
"2003","19301210","64029939"
"2003","19301237","64029950"
"2003","19301231","64029991"
"2003","19301231","64029993"
"2003","19301231","64029996"
"2003","19301231","64029998"
"2003","19302150","64031200"
"2003","19302350","64031900"
"2003","19303255","64032000"
"2003","19303257","64033000"
"2003","19303150","64034000"
"2003","19301353","64035111"
"2003","19301351","64035115"
"2003","19301352","64035119"
"2003","19301353","64035191"
"2003","19301351","64035195"
"2003","19301352","64035199"
"2003","19301362","64035911"
"2003","19301363","64035931"
"2003","19301361","64035935"
"2003","19301362","64035939"
"2003","19301370","64035950"
"2003","19301353","64035991"
"2003","19301351","64035995"
"2003","19301352","64035999"
"2003","19301353","64039111"
"2003","19301352","64039113"
"2003","19301351","64039116"
"2003","19301352","64039118"
"2003","19301353","64039191"
"2003","19301352","64039193"
"2003","19301351","64039196"
"2003","19301352","64039198"
"2003","19301362","64039911"
"2003","19301363","64039931"
"2003","19301362","64039933"
"2003","19301361","64039936"
"2003","19301362","64039938"
"2003","19301370","64039950"
"2003","19301353","64039991"
"2003","19301352","64039993"
"2003","19301351","64039996"
"2003","19301352","64039998"
"2003","19302240","64041100"
"2003","19301444","64041910"
"2003","19301445","64041990"
"2003","19301444","64042010"
"2003","19301445","64042090"
"2003","19301380","64051010"
"2003","19301380","64051090"
"2003","19301448","64052010"
"2003","19301444","64052091"
"2003","19301449","64052099"
"2003","19303290","64059010"
"2003","19303290","64059090"
"2003","19304065","64061011"
"2003","19304065","64061019"
"2003","19304069","64061090"
"2003","19304070","64062010"
"2003","19304070","64062090"
"2003","19304091","64069100"
"2003","19304099","64069910"
"2003","19304099","64069930"
"2003","19304099","64069950"
"2003","19304099","64069960"
"2003","19304099","64069980"
"2003","18244130","65010000"
"2003","18244150","65020000"
"2003","18244230","65030010"
"2003","18244230","65030090"
"2003","18244250","65040000"
"2003","18244270","65051000"
"2003","18244270","65059010"
"2003","18244270","65059030"
"2003","18244270","65059090"
"2003","25242550","65061010"
"2003","25242550","65061080"
"2003","25242590","65069100"
"2003","18244333","65069200"
"2003","18244335","65069900"
"2003","18244350","65070000"
"2003","36633130","66011000"
"2003","36633130","66019100"
"2003","36633130","66019911"
"2003","36633130","66019919"
"2003","36633130","66019990"
"2003","36633150","66020000"
"2003","36633200","66031000"
"2003","36633200","66032000"
"2003","36633200","66039000"
"2003","36637720","67010000"
"2003","36637650","67021000"
"2003","36637690","67029000"
"2003","36635030","67030000"
"2003","36635050","67041100"
"2003","36635050","67041900"
"2003","36635050","67042000"
"2003","36635050","67049000"
"2003","26701210","68010000"
"2003","26701230","68021000"
"2003","26701100","68022100"
"2003","26701240","68022200"
"2003","26701260","68022300"
"2003","26701280","68022900"
"2003","26701100","68029110"
"2003","26701100","68029190"
"2003","26701240","68029210"
"2003","26701240","68029290"
"2003","26701260","68029310"
"2003","26701260","68029390"
"2003","26701280","68029910"
"2003","26701280","68029990"
"2003","26701290","68030010"
"2003","26701290","68030090"
"2003","26811110","68041000"
"2003","26811120","68042100"
"2003","26811140","68042212"
"2003","26811130","68042218"
"2003","26811150","68042230"
"2003","26811160","68042250"
"2003","26811160","68042290"
"2003","26811170","68042300"
"2003","26811180","68043000"
"2003","26811230","68051000"
"2003","26811250","68052000"
"2003","26811290","68053010"
"2003","26811290","68053020"
"2003","26811290","68053080"
"2003","26821610","68061000"
"2003","26821620","68062010"
"2003","26821620","68062090"
"2003","26821630","68069000"
"2003","26821253","68071010"
"2003","26821259","68071090"
"2003","26821290","68079000"
"2003","26651100","68080000"
"2003","26621050","68091100"
"2003","26621090","68091900"
"2003","26661100","68099000"
"2003","26611130","68101110"
"2003","26611130","68101190"
"2003","26611150","68101910"
"2003","26611150","68101931"
"2003","26611150","68101939"
"2003","26611150","68101990"
"2003","26611200","68109110"
"2003","26611200","68109190"
"2003","266013Z1","68109900"
"2003","26651230","68111000"
"2003","26651230","68112011"
"2003","26651230","68112080"
"2003","26651250","68113000"
"2003","26651290","68119000"
"2003","26821170","68127000"
"2003","26821193","68131010"
"2003","26821193","68131090"
"2003","26821195","68139010"
"2003","26821195","68139090"
"2003","26821650","68141000"
"2003","26821650","68149010"
"2003","26821650","68149090"
"2003","26821670","68151010"
"2003","26821670","68151090"
"2003","26821680","68152000"
"2003","26261410","68159100"
"2003","26821690","68159910"
"2003","26821690","68159990"
"2003","26261100","69010010"
"2003","26261100","69010090"
"2003","26261210","69021000"
"2003","26261233","69022010"
"2003","26261235","69022091"
"2003","26261237","69022099"
"2003","26261290","69029000"
"2003","26261430","69031000"
"2003","26261455","69032010"
"2003","26261459","69032090"
"2003","26261430","69039010"
"2003","26261490","69039020"
"2003","26261490","69039080"
"2003","26401110","69041000"
"2003","26401130","69049000"
"2003","26401250","69051000"
"2003","26401270","69059000"
"2003","26401300","69060000"
"2003","26301010","69071000"
"2003","26301030","69079010"
"2003","26301053","69079091"
"2003","26301055","69079093"
"2003","26301059","69079099"
"2003","26301020","69081010"
"2003","26301020","69081090"
"2003","26301071","69089011"
"2003","26301079","69089021"
"2003","26301079","69089029"
"2003","26301071","69089031"
"2003","26301079","69089051"
"2003","26301073","69089091"
"2003","26301075","69089093"
"2003","26301079","69089099"
"2003","26241100","69091100"
"2003","26241200","69091200"
"2003","26241200","69091900"
"2003","26251100","69099000"
"2003","26221030","69101000"
"2003","26221050","69109000"
"2003","26211130","69111000"
"2003","26211150","69119000"
"2003","26211210","69120010"
"2003","26211230","69120030"
"2003","26211250","69120050"
"2003","26211290","69120090"
"2003","26211330","69131000"
"2003","26211350","69139010"
"2003","26211350","69139091"
"2003","26211350","69139093"
"2003","26211350","69139099"
"2003","26251230","69141000"
"2003","26251255","69149010"
"2003","26251259","69149090"
"2003","26151110","70010010"
"2003","26151110","70010091"
"2003","26151110","70010099"
"2003","26151130","70021000"
"2003","26151130","70022010"
"2003","26151130","70022090"
"2003","26151150","70023100"
"2003","26151150","70023200"
"2003","26151150","70023900"
"2003","26111113","70031210"
"2003","26111115","70031291"
"2003","26111115","70031299"
"2003","26111113","70031910"
"2003","26111115","70031990"
"2003","26111130","70032000"
"2003","26111150","70033000"
"2003","26111175","70042010"
"2003","26111179","70042091"
"2003","26111179","70042099"
"2003","26111175","70049010"
"2003","26111179","70049070"
"2003","26111179","70049092"
"2003","26111179","70049098"
"2003","26111212","70051005"
"2003","26111214","70051025"
"2003","26111217","70051030"
"2003","26111217","70051080"
"2003","26111230","70052125"
"2003","26111230","70052130"
"2003","26111230","70052180"
"2003","26111280","70052925"
"2003","26111280","70052935"
"2003","26111280","70052980"
"2003","26111280","70053000"
"2003","26121150","70060010"
"2003","26121190","70060090"
"2003","26121215","70071110"
"2003","26121219","70071190"
"2003","26121230","70071910"
"2003","26121230","70071920"
"2003","26121230","70071980"
"2003","26121253","70072110"
"2003","26121255","70072191"
"2003","26121253","70072199"
"2003","26121270","70072900"
"2003","26121330","70080020"
"2003","26121330","70080081"
"2003","26121330","70080089"
"2003","26121350","70091000"
"2003","26121390","70099100"
"2003","26121390","70099200"
"2003","26152350","70101000"
"2003","26131110","70102000"
"2003","26131110","70109010"
"2003","26152100","70111000"
"2003","26152100","70112000"
"2003","26152100","70119000"
"2003","26131400","70120010"
"2003","26131400","70120090"
"2003","26131360","70131000"
"2003","26131215","70132111"
"2003","26131219","70132119"
"2003","26131235","70132191"
"2003","26131239","70132199"
"2003","26131255","70132910"
"2003","26131253","70132951"
"2003","26131253","70132959"
"2003","26131255","70132991"
"2003","26131255","70132999"
"2003","26131310","70133110"
"2003","26131330","70133190"
"2003","26131350","70133200"
"2003","261313Z0","70133910"
"2003","261313Z0","70133991"
"2003","26131116","70109021"
"2003","26131122","70109031"
"2003","26131128","70109041"
"2003","26131128","70109043"
"2003","261313Z0","70133999"
"2003","26131310","70139110"
"2003","26131330","70139190"
"2003","261313Z0","70139900"
"2003","26152630","70140000"
"2003","26152200","70151000"
"2003","26152200","70159000"
"2003","26152650","70161000"
"2003","26151200","70169010"
"2003","26151200","70169080"
"2003","26152330","70171000"
"2003","26152330","70172000"
"2003","26152330","70179000"
"2003","26152670","70181011"
"2003","26152670","70181019"
"2003","26152670","70181030"
"2003","26152670","70181051"
"2003","26152670","70181059"
"2003","26152670","70181090"
"2003","26152670","70182000"
"2003","26152670","70189010"
"2003","26152670","70189090"
"2003","26141110","70191100"
"2003","26141130","70191200"
"2003","26141150","70191910"
"2003","26141170","70191990"
"2003","26141210","70193100"
"2003","26141230","70193200"
"2003","26141250","70193900"
"2003","17204090","70194000"
"2003","17204090","70195100"
"2003","17204090","70195200"
"2003","17204090","70195900"
"2003","26141293","70199010"
"2003","26141295","70199030"
"2003","26141299","70199091"
"2003","26141293","70199099"
"2003","26152690","70200005"
"2003","26152690","70200010"
"2003","26152690","70200030"
"2003","26152690","70200080"
"2003","36221110","71012200"
"2003","14502150","71021000"
"2003","14502270","71022100"
"2003","36221230","71022900"
"2003","14502150","71023100"
"2003","36221130","71023900"
"2003","14502190","71031000"
"2003","36221150","71039100"
"2003","36221150","71039900"
"2003","24135850","71041000"
"2003","24135870","71042000"
"2003","36221170","71049000"
"2003","36221250","71051000"
"2003","36221250","71059000"
"2003","27411030","71061000"
"2003","27411030","71069110"
"2003","27411030","71069190"
"2003","27411050","71069220"
"2003","27411050","71069280"
"2003","27415030","71070000"
"2003","27412030","71081100"
"2003","27412030","71081200"
"2003","27412050","71081310"
"2003","27412050","71081380"
"2003","27412070","71082000"
"2003","27414000","71090000"
"2003","27413030","71101100"
"2003","27413050","71101910"
"2003","27413050","71101980"
"2003","27413030","71102100"
"2003","27413050","71102900"
"2003","27413030","71103100"
"2003","27413050","71103900"
"2003","27413030","71104100"
"2003","27413050","71104900"
"2003","27415050","71110000"
"2003","36221330","71131100"
"2003","36221330","71131900"
"2003","36221330","71132000"
"2003","36221351","71141100"
"2003","36221353","71141900"
"2003","36221355","71142000"
"2003","36221470","71151000"
"2003","36221430","71159010"
"2003","36221430","71159090"
"2003","36221450","71161000"
"2003","36221450","71162011"
"2003","36221450","71162019"
"2003","36221450","71162090"
"2003","36611030","71171100"
"2003","36611050","71171910"
"2003","36611050","71171991"
"2003","36611050","71171999"
"2003","36611090","71179000"
"2003","36211000","71181010"
"2003","36211000","71181090"
"2003","36211000","71189000"
"2003","27311013","72151000"
"2003","27311030","72155011"
"2003","27311015","72155019"
"2003","27311060","72155030"
"2003","27311070","72155090"
"2003","27311050","72159090"
"2003","27331130","72166110"
"2003","27331130","72166190"
"2003","27312010","72166900"
"2003","27331150","72169110"
"2003","27331170","72169130"
"2003","27331170","72169150"
"2003","27331170","72169190"
"2003","27341130","72171010"
"2003","27341130","72171031"
"2003","27341130","72171039"
"2003","27341150","72171050"
"2003","27341170","72171090"
"2003","27341130","72172010"
